,Id_Pos,Estado_Pos,Puntaje_Pos,Id_Exa,Id_Car,Id_Us,CC_As
2741,974957cc-74f6-11ed-a0be-0242ac1c000c,Inactivo,905,8c2fa12c-74f4-11ed-9ddf-0242ac1c000c,31015a8e-74f4-11ed-9ec6-0242ac1c000c,a6d5fbd4-74f4-11ed-8c78-0242ac1c000c,1819825539
2742,9749586c-74f6-11ed-a0be-0242ac1c000c,Inactivo,689,8c2fa2bc-74f4-11ed-9ddf-0242ac1c000c,31015b2e-74f4-11ed-9ec6-0242ac1c000c,a6d5fc74-74f4-11ed-8c78-0242ac1c000c,2397625556
2743,97495902-74f6-11ed-a0be-0242ac1c000c,Inactivo,482,8c2fa38e-74f4-11ed-9ddf-0242ac1c000c,31015bc4-74f4-11ed-9ec6-0242ac1c000c,a6d5fd14-74f4-11ed-8c78-0242ac1c000c,441084627
2744,97495984-74f6-11ed-a0be-0242ac1c000c,Inactivo,797,8c2fa456-74f4-11ed-9ddf-0242ac1c000c,31015c6e-74f4-11ed-9ec6-0242ac1c000c,a6d5fdaa-74f4-11ed-8c78-0242ac1c000c,445916442
2745,97495a06-74f6-11ed-a0be-0242ac1c000c,Activo,536,8c2fa5be-74f4-11ed-9ddf-0242ac1c000c,31015d0e-74f4-11ed-9ec6-0242ac1c000c,a6d5fe40-74f4-11ed-8c78-0242ac1c000c,1554288086
2746,97495a88-74f6-11ed-a0be-0242ac1c000c,Inactivo,531,8c2fa690-74f4-11ed-9ddf-0242ac1c000c,31015da4-74f4-11ed-9ec6-0242ac1c000c,a6d5fed6-74f4-11ed-8c78-0242ac1c000c,1135043842
2747,97495aec-74f6-11ed-a0be-0242ac1c000c,Activo,824,8c2fa762-74f4-11ed-9ddf-0242ac1c000c,31015e44-74f4-11ed-9ec6-0242ac1c000c,a6d5ff76-74f4-11ed-8c78-0242ac1c000c,1207578864
2748,97495b46-74f6-11ed-a0be-0242ac1c000c,Inactivo,871,8c2fa820-74f4-11ed-9ddf-0242ac1c000c,31015eda-74f4-11ed-9ec6-0242ac1c000c,a6d60016-74f4-11ed-8c78-0242ac1c000c,2146687141
2749,97495ba0-74f6-11ed-a0be-0242ac1c000c,Inactivo,713,8c2fa99c-74f4-11ed-9ddf-0242ac1c000c,31015f7a-74f4-11ed-9ec6-0242ac1c000c,a6d600ca-74f4-11ed-8c78-0242ac1c000c,1778116218
2750,97495bfa-74f6-11ed-a0be-0242ac1c000c,Activo,618,8c2faa96-74f4-11ed-9ddf-0242ac1c000c,3101601a-74f4-11ed-9ec6-0242ac1c000c,a6d6016a-74f4-11ed-8c78-0242ac1c000c,565644702
2751,97495c68-74f6-11ed-a0be-0242ac1c000c,Activo,888,8c2fab54-74f4-11ed-9ddf-0242ac1c000c,310160b0-74f4-11ed-9ec6-0242ac1c000c,a6d60214-74f4-11ed-8c78-0242ac1c000c,881172431
2752,97495cc2-74f6-11ed-a0be-0242ac1c000c,Activo,598,8c2fad34-74f4-11ed-9ddf-0242ac1c000c,31016150-74f4-11ed-9ec6-0242ac1c000c,a6d602b4-74f4-11ed-8c78-0242ac1c000c,1839486853
2753,97495d1c-74f6-11ed-a0be-0242ac1c000c,Inactivo,855,8c2fadfc-74f4-11ed-9ddf-0242ac1c000c,310161fa-74f4-11ed-9ec6-0242ac1c000c,a6d6035e-74f4-11ed-8c78-0242ac1c000c,1244988019
2754,97495d76-74f6-11ed-a0be-0242ac1c000c,Activo,906,8c2faf50-74f4-11ed-9ddf-0242ac1c000c,3101629a-74f4-11ed-9ec6-0242ac1c000c,a6d603fe-74f4-11ed-8c78-0242ac1c000c,2038412546
2755,97495dd0-74f6-11ed-a0be-0242ac1c000c,Activo,966,8c2fb018-74f4-11ed-9ddf-0242ac1c000c,31016394-74f4-11ed-9ec6-0242ac1c000c,a6d6049e-74f4-11ed-8c78-0242ac1c000c,1324529673
2756,97495e20-74f6-11ed-a0be-0242ac1c000c,Activo,487,8c2fb0d6-74f4-11ed-9ddf-0242ac1c000c,3101643e-74f4-11ed-9ec6-0242ac1c000c,a6d6053e-74f4-11ed-8c78-0242ac1c000c,2086198809
2757,97495e7a-74f6-11ed-a0be-0242ac1c000c,Activo,908,8c2fb180-74f4-11ed-9ddf-0242ac1c000c,310164de-74f4-11ed-9ec6-0242ac1c000c,a6d605de-74f4-11ed-8c78-0242ac1c000c,1640928366
2758,97495ed4-74f6-11ed-a0be-0242ac1c000c,Activo,569,8c2fb2f2-74f4-11ed-9ddf-0242ac1c000c,31016588-74f4-11ed-9ec6-0242ac1c000c,a6d60692-74f4-11ed-8c78-0242ac1c000c,992324800
2759,97495f2e-74f6-11ed-a0be-0242ac1c000c,Inactivo,729,8c2fb3c4-74f4-11ed-9ddf-0242ac1c000c,3101661e-74f4-11ed-9ec6-0242ac1c000c,a6d6073c-74f4-11ed-8c78-0242ac1c000c,421667130
2760,97495f88-74f6-11ed-a0be-0242ac1c000c,Activo,432,8c2fb478-74f4-11ed-9ddf-0242ac1c000c,310166b4-74f4-11ed-9ec6-0242ac1c000c,a6d607dc-74f4-11ed-8c78-0242ac1c000c,2093730928
2761,97495fe2-74f6-11ed-a0be-0242ac1c000c,Activo,406,8c2fb536-74f4-11ed-9ddf-0242ac1c000c,3101675e-74f4-11ed-9ec6-0242ac1c000c,a6d6087c-74f4-11ed-8c78-0242ac1c000c,2004820668
2762,9749603c-74f6-11ed-a0be-0242ac1c000c,Activo,741,8c2fb694-74f4-11ed-9ddf-0242ac1c000c,310167f4-74f4-11ed-9ec6-0242ac1c000c,a6d60926-74f4-11ed-8c78-0242ac1c000c,613751021
2763,97496096-74f6-11ed-a0be-0242ac1c000c,Activo,872,8c2fb748-74f4-11ed-9ddf-0242ac1c000c,31016934-74f4-11ed-9ec6-0242ac1c000c,a6d609d0-74f4-11ed-8c78-0242ac1c000c,464281104
2764,974960f0-74f6-11ed-a0be-0242ac1c000c,Activo,538,8c2fb806-74f4-11ed-9ddf-0242ac1c000c,310169e8-74f4-11ed-9ec6-0242ac1c000c,a6d60a70-74f4-11ed-8c78-0242ac1c000c,1773806498
2765,97496140-74f6-11ed-a0be-0242ac1c000c,Inactivo,828,8c2fb93c-74f4-11ed-9ddf-0242ac1c000c,31016a7e-74f4-11ed-9ec6-0242ac1c000c,a6d60b10-74f4-11ed-8c78-0242ac1c000c,725637511
2766,9749619a-74f6-11ed-a0be-0242ac1c000c,Inactivo,984,8c2fb9fa-74f4-11ed-9ddf-0242ac1c000c,31016b28-74f4-11ed-9ec6-0242ac1c000c,a6d60bba-74f4-11ed-8c78-0242ac1c000c,506542553
2767,974961f4-74f6-11ed-a0be-0242ac1c000c,Inactivo,439,8c2fbb8a-74f4-11ed-9ddf-0242ac1c000c,31016bc8-74f4-11ed-9ec6-0242ac1c000c,a6d60c5a-74f4-11ed-8c78-0242ac1c000c,818286291
2768,9749624e-74f6-11ed-a0be-0242ac1c000c,Inactivo,578,8c2fbcca-74f4-11ed-9ddf-0242ac1c000c,31016c68-74f4-11ed-9ec6-0242ac1c000c,a6d60d04-74f4-11ed-8c78-0242ac1c000c,1732367660
2769,974962a8-74f6-11ed-a0be-0242ac1c000c,Activo,919,8c2fbd7e-74f4-11ed-9ddf-0242ac1c000c,31016d08-74f4-11ed-9ec6-0242ac1c000c,a6d60da4-74f4-11ed-8c78-0242ac1c000c,917958496
2770,9749633e-74f6-11ed-a0be-0242ac1c000c,Inactivo,622,8c2fbedc-74f4-11ed-9ddf-0242ac1c000c,31016da8-74f4-11ed-9ec6-0242ac1c000c,a6d60e62-74f4-11ed-8c78-0242ac1c000c,666717676
2771,97496398-74f6-11ed-a0be-0242ac1c000c,Inactivo,937,8c2fbfa4-74f4-11ed-9ddf-0242ac1c000c,31016e3e-74f4-11ed-9ec6-0242ac1c000c,a6d60f16-74f4-11ed-8c78-0242ac1c000c,1932347792
2772,974963f2-74f6-11ed-a0be-0242ac1c000c,Inactivo,500,8c2fc058-74f4-11ed-9ddf-0242ac1c000c,31016f4c-74f4-11ed-9ec6-0242ac1c000c,a6d60fb6-74f4-11ed-8c78-0242ac1c000c,1682268422
2773,97496870-74f6-11ed-a0be-0242ac1c000c,Activo,525,8c2fc10c-74f4-11ed-9ddf-0242ac1c000c,31017000-74f4-11ed-9ec6-0242ac1c000c,a6d610d8-74f4-11ed-8c78-0242ac1c000c,1735320435
2774,97496960-74f6-11ed-a0be-0242ac1c000c,Inactivo,626,8c2fc274-74f4-11ed-9ddf-0242ac1c000c,310170aa-74f4-11ed-9ec6-0242ac1c000c,a6d611a0-74f4-11ed-8c78-0242ac1c000c,326747156
2775,974969f6-74f6-11ed-a0be-0242ac1c000c,Activo,952,8c2fc332-74f4-11ed-9ddf-0242ac1c000c,3101715e-74f4-11ed-9ec6-0242ac1c000c,a6d612fe-74f4-11ed-8c78-0242ac1c000c,2353254595
2776,97496a82-74f6-11ed-a0be-0242ac1c000c,Inactivo,760,8c2fc3f0-74f4-11ed-9ddf-0242ac1c000c,310171fe-74f4-11ed-9ec6-0242ac1c000c,a6d6575a-74f4-11ed-8c78-0242ac1c000c,117027557
2777,97496b18-74f6-11ed-a0be-0242ac1c000c,Inactivo,768,8c2fc562-74f4-11ed-9ddf-0242ac1c000c,310172a8-74f4-11ed-9ec6-0242ac1c000c,a6d658ae-74f4-11ed-8c78-0242ac1c000c,2312324868
2778,97496c12-74f6-11ed-a0be-0242ac1c000c,Inactivo,703,8c2fc63e-74f4-11ed-9ddf-0242ac1c000c,31017348-74f4-11ed-9ec6-0242ac1c000c,a6d65a7a-74f4-11ed-8c78-0242ac1c000c,719400411
2779,97496cb2-74f6-11ed-a0be-0242ac1c000c,Inactivo,465,8c2fc6f2-74f4-11ed-9ddf-0242ac1c000c,310173f2-74f4-11ed-9ec6-0242ac1c000c,a6d65b2e-74f4-11ed-8c78-0242ac1c000c,254465662
2780,97496d48-74f6-11ed-a0be-0242ac1c000c,Activo,560,8c2fc7a6-74f4-11ed-9ddf-0242ac1c000c,310174a6-74f4-11ed-9ec6-0242ac1c000c,a6d65bce-74f4-11ed-8c78-0242ac1c000c,1685028735
2781,97496da2-74f6-11ed-a0be-0242ac1c000c,Inactivo,995,8c2fc904-74f4-11ed-9ddf-0242ac1c000c,31017550-74f4-11ed-9ec6-0242ac1c000c,a6d65c78-74f4-11ed-8c78-0242ac1c000c,2069770634
2782,97496dfc-74f6-11ed-a0be-0242ac1c000c,Inactivo,806,8c2fc9b8-74f4-11ed-9ddf-0242ac1c000c,310175fa-74f4-11ed-9ec6-0242ac1c000c,a6d65d18-74f4-11ed-8c78-0242ac1c000c,1326850213
2783,97496e56-74f6-11ed-a0be-0242ac1c000c,Inactivo,524,8c2fca76-74f4-11ed-9ddf-0242ac1c000c,3101769a-74f4-11ed-9ec6-0242ac1c000c,a6d65dc2-74f4-11ed-8c78-0242ac1c000c,569163449
2784,97496eb0-74f6-11ed-a0be-0242ac1c000c,Activo,656,8c2fcbde-74f4-11ed-9ddf-0242ac1c000c,3101773a-74f4-11ed-9ec6-0242ac1c000c,a6d65e6c-74f4-11ed-8c78-0242ac1c000c,2335508848
2785,97496f0a-74f6-11ed-a0be-0242ac1c000c,Inactivo,577,8c2fccba-74f4-11ed-9ddf-0242ac1c000c,310177ee-74f4-11ed-9ec6-0242ac1c000c,a6d65f16-74f4-11ed-8c78-0242ac1c000c,475900474
2786,97496f64-74f6-11ed-a0be-0242ac1c000c,Activo,899,8c2fcd78-74f4-11ed-9ddf-0242ac1c000c,3101788e-74f4-11ed-9ec6-0242ac1c000c,a6d65fca-74f4-11ed-8c78-0242ac1c000c,1505092784
2787,97496fb4-74f6-11ed-a0be-0242ac1c000c,Activo,846,8c2fce2c-74f4-11ed-9ddf-0242ac1c000c,3101792e-74f4-11ed-9ec6-0242ac1c000c,a6d6610a-74f4-11ed-8c78-0242ac1c000c,1441760927
2788,9749700e-74f6-11ed-a0be-0242ac1c000c,Inactivo,483,8c2fcf94-74f4-11ed-9ddf-0242ac1c000c,310179ce-74f4-11ed-9ec6-0242ac1c000c,a6d66eb6-74f4-11ed-8c78-0242ac1c000c,2232740076
2789,97497072-74f6-11ed-a0be-0242ac1c000c,Activo,721,8c2fd048-74f4-11ed-9ddf-0242ac1c000c,31017ac8-74f4-11ed-9ec6-0242ac1c000c,a6d6703c-74f4-11ed-8c78-0242ac1c000c,469018039
2790,974970cc-74f6-11ed-a0be-0242ac1c000c,Activo,969,8c2fd0fc-74f4-11ed-9ddf-0242ac1c000c,31017b5e-74f4-11ed-9ec6-0242ac1c000c,a6d670f0-74f4-11ed-8c78-0242ac1c000c,1331848508
2791,97497126-74f6-11ed-a0be-0242ac1c000c,Activo,529,8c2fd250-74f4-11ed-9ddf-0242ac1c000c,31017c08-74f4-11ed-9ec6-0242ac1c000c,a6d67190-74f4-11ed-8c78-0242ac1c000c,243406577
2792,97497180-74f6-11ed-a0be-0242ac1c000c,Inactivo,787,8c2fd318-74f4-11ed-9ddf-0242ac1c000c,31017cb2-74f4-11ed-9ec6-0242ac1c000c,a6d67230-74f4-11ed-8c78-0242ac1c000c,2220436814
2793,974971d0-74f6-11ed-a0be-0242ac1c000c,Activo,980,8c2fd3cc-74f4-11ed-9ddf-0242ac1c000c,31017d48-74f4-11ed-9ec6-0242ac1c000c,a6d67366-74f4-11ed-8c78-0242ac1c000c,1358742128
2794,97497248-74f6-11ed-a0be-0242ac1c000c,Inactivo,512,8c2fd480-74f4-11ed-9ddf-0242ac1c000c,31017dd4-74f4-11ed-9ec6-0242ac1c000c,a6d67410-74f4-11ed-8c78-0242ac1c000c,1466744845
2795,974972ac-74f6-11ed-a0be-0242ac1c000c,Inactivo,874,8c2fd606-74f4-11ed-9ddf-0242ac1c000c,31017e60-74f4-11ed-9ec6-0242ac1c000c,a6d674b0-74f4-11ed-8c78-0242ac1c000c,1351508797
2796,97497338-74f6-11ed-a0be-0242ac1c000c,Inactivo,829,8c2fd6ce-74f4-11ed-9ddf-0242ac1c000c,31017f00-74f4-11ed-9ec6-0242ac1c000c,a6d67550-74f4-11ed-8c78-0242ac1c000c,1258600569
2797,974973c4-74f6-11ed-a0be-0242ac1c000c,Activo,496,8c2fd782-74f4-11ed-9ddf-0242ac1c000c,31017ffa-74f4-11ed-9ec6-0242ac1c000c,a6d676d6-74f4-11ed-8c78-0242ac1c000c,1230933270
2798,97497450-74f6-11ed-a0be-0242ac1c000c,Activo,404,8c2fd8e0-74f4-11ed-9ddf-0242ac1c000c,3101809a-74f4-11ed-9ec6-0242ac1c000c,a6d677b2-74f4-11ed-8c78-0242ac1c000c,842553150
2799,974974be-74f6-11ed-a0be-0242ac1c000c,Inactivo,476,8c2fd99e-74f4-11ed-9ddf-0242ac1c000c,31018130-74f4-11ed-9ec6-0242ac1c000c,a6d6785c-74f4-11ed-8c78-0242ac1c000c,1670597658
2800,97497518-74f6-11ed-a0be-0242ac1c000c,Activo,551,8c2fda52-74f4-11ed-9ddf-0242ac1c000c,31018932-74f4-11ed-9ec6-0242ac1c000c,a6d67a46-74f4-11ed-8c78-0242ac1c000c,2163486106
2801,97497572-74f6-11ed-a0be-0242ac1c000c,Inactivo,416,8c2fdb06-74f4-11ed-9ddf-0242ac1c000c,31018a22-74f4-11ed-9ec6-0242ac1c000c,a6d67b4a-74f4-11ed-8c78-0242ac1c000c,100277996
2802,974975cc-74f6-11ed-a0be-0242ac1c000c,Activo,608,8c2fdc64-74f4-11ed-9ddf-0242ac1c000c,31018acc-74f4-11ed-9ec6-0242ac1c000c,a6d67bea-74f4-11ed-8c78-0242ac1c000c,1109788370
2803,97497626-74f6-11ed-a0be-0242ac1c000c,Activo,886,8c2fdd22-74f4-11ed-9ddf-0242ac1c000c,31018b6c-74f4-11ed-9ec6-0242ac1c000c,a6d67c9e-74f4-11ed-8c78-0242ac1c000c,187367804
2804,9749768a-74f6-11ed-a0be-0242ac1c000c,Inactivo,509,8c2fddc2-74f4-11ed-9ddf-0242ac1c000c,31018c0c-74f4-11ed-9ec6-0242ac1c000c,a6d67de8-74f4-11ed-8c78-0242ac1c000c,1178566192
2805,9749770c-74f6-11ed-a0be-0242ac1c000c,Activo,927,8c2fde58-74f4-11ed-9ddf-0242ac1c000c,31018cac-74f4-11ed-9ec6-0242ac1c000c,a6d67e92-74f4-11ed-8c78-0242ac1c000c,1854910637
2806,974977a2-74f6-11ed-a0be-0242ac1c000c,Activo,442,8c2fdfac-74f4-11ed-9ddf-0242ac1c000c,31018dc4-74f4-11ed-9ec6-0242ac1c000c,a6d67f3c-74f4-11ed-8c78-0242ac1c000c,1178182746
2807,97497824-74f6-11ed-a0be-0242ac1c000c,Activo,989,8c2fe056-74f4-11ed-9ddf-0242ac1c000c,31018e64-74f4-11ed-9ec6-0242ac1c000c,a6d67fe6-74f4-11ed-8c78-0242ac1c000c,1110120988
2808,97497892-74f6-11ed-a0be-0242ac1c000c,Activo,440,8c2fe0e2-74f4-11ed-9ddf-0242ac1c000c,31018efa-74f4-11ed-9ec6-0242ac1c000c,a6d6a8fe-74f4-11ed-8c78-0242ac1c000c,826237985
2809,974978ec-74f6-11ed-a0be-0242ac1c000c,Activo,441,8c2fe178-74f4-11ed-9ddf-0242ac1c000c,310190a8-74f4-11ed-9ec6-0242ac1c000c,a6d6bb8c-74f4-11ed-8c78-0242ac1c000c,637240886
2810,97497946-74f6-11ed-a0be-0242ac1c000c,Inactivo,639,8c2fe646-74f4-11ed-9ddf-0242ac1c000c,31019166-74f4-11ed-9ec6-0242ac1c000c,a6d6bc90-74f4-11ed-8c78-0242ac1c000c,418035905
2811,974979aa-74f6-11ed-a0be-0242ac1c000c,Inactivo,540,8c2fe704-74f4-11ed-9ddf-0242ac1c000c,31019210-74f4-11ed-9ec6-0242ac1c000c,a6d6bd58-74f4-11ed-8c78-0242ac1c000c,1362661551
2812,97497a04-74f6-11ed-a0be-0242ac1c000c,Inactivo,773,8c2fe79a-74f4-11ed-9ddf-0242ac1c000c,310192ba-74f4-11ed-9ec6-0242ac1c000c,a6d6be16-74f4-11ed-8c78-0242ac1c000c,1611387062
2813,97497a5e-74f6-11ed-a0be-0242ac1c000c,Activo,840,8c2fe830-74f4-11ed-9ddf-0242ac1c000c,3101936e-74f4-11ed-9ec6-0242ac1c000c,a6d6beca-74f4-11ed-8c78-0242ac1c000c,2207263586
2814,97497ae0-74f6-11ed-a0be-0242ac1c000c,Activo,618,8c2fe95c-74f4-11ed-9ddf-0242ac1c000c,3101940e-74f4-11ed-9ec6-0242ac1c000c,a6d6bf92-74f4-11ed-8c78-0242ac1c000c,217361461
2815,97497b30-74f6-11ed-a0be-0242ac1c000c,Activo,746,8c2fea2e-74f4-11ed-9ddf-0242ac1c000c,310194ae-74f4-11ed-9ec6-0242ac1c000c,a6d6c046-74f4-11ed-8c78-0242ac1c000c,450477115
2816,97497b8a-74f6-11ed-a0be-0242ac1c000c,Inactivo,907,8c2fead8-74f4-11ed-9ddf-0242ac1c000c,3101954e-74f4-11ed-9ec6-0242ac1c000c,a6d6c0fa-74f4-11ed-8c78-0242ac1c000c,1703715109
2817,97497bf8-74f6-11ed-a0be-0242ac1c000c,Inactivo,520,8c2fec18-74f4-11ed-9ddf-0242ac1c000c,3101960c-74f4-11ed-9ec6-0242ac1c000c,a6d6c1f4-74f4-11ed-8c78-0242ac1c000c,831999502
2818,97497c52-74f6-11ed-a0be-0242ac1c000c,Inactivo,425,8c2fecd6-74f4-11ed-9ddf-0242ac1c000c,310196ac-74f4-11ed-9ec6-0242ac1c000c,a6d6c2b2-74f4-11ed-8c78-0242ac1c000c,1166688077
2819,97497cac-74f6-11ed-a0be-0242ac1c000c,Inactivo,889,8c2fed80-74f4-11ed-9ddf-0242ac1c000c,31019742-74f4-11ed-9ec6-0242ac1c000c,a6d6c370-74f4-11ed-8c78-0242ac1c000c,2399953621
2820,97497d06-74f6-11ed-a0be-0242ac1c000c,Activo,414,8c2fee34-74f4-11ed-9ddf-0242ac1c000c,310197e2-74f4-11ed-9ec6-0242ac1c000c,a6d6c41a-74f4-11ed-8c78-0242ac1c000c,842121753
2821,97497d60-74f6-11ed-a0be-0242ac1c000c,Inactivo,910,8c2fefba-74f4-11ed-9ddf-0242ac1c000c,31019882-74f4-11ed-9ec6-0242ac1c000c,a6d6c4c4-74f4-11ed-8c78-0242ac1c000c,829015227
2822,97497dba-74f6-11ed-a0be-0242ac1c000c,Activo,796,8c2ff096-74f4-11ed-9ddf-0242ac1c000c,3101992c-74f4-11ed-9ec6-0242ac1c000c,a6d6c578-74f4-11ed-8c78-0242ac1c000c,2465164070
2823,97497e14-74f6-11ed-a0be-0242ac1c000c,Activo,717,8c2ff14a-74f4-11ed-9ddf-0242ac1c000c,31019aa8-74f4-11ed-9ec6-0242ac1c000c,a6d6c636-74f4-11ed-8c78-0242ac1c000c,1766410473
2824,97497e6e-74f6-11ed-a0be-0242ac1c000c,Activo,567,8c2ff1fe-74f4-11ed-9ddf-0242ac1c000c,31019b70-74f4-11ed-9ec6-0242ac1c000c,a6d6c6ea-74f4-11ed-8c78-0242ac1c000c,1514540032
2825,97497ec8-74f6-11ed-a0be-0242ac1c000c,Activo,591,8c2ff366-74f4-11ed-9ddf-0242ac1c000c,31019c2e-74f4-11ed-9ec6-0242ac1c000c,a6d6c79e-74f4-11ed-8c78-0242ac1c000c,509830674
2826,97497f18-74f6-11ed-a0be-0242ac1c000c,Inactivo,575,8c2ff41a-74f4-11ed-9ddf-0242ac1c000c,31019cd8-74f4-11ed-9ec6-0242ac1c000c,a6d6c848-74f4-11ed-8c78-0242ac1c000c,363086845
2827,97497f72-74f6-11ed-a0be-0242ac1c000c,Activo,864,8c2ff4c4-74f4-11ed-9ddf-0242ac1c000c,31019d82-74f4-11ed-9ec6-0242ac1c000c,a6d6c8fc-74f4-11ed-8c78-0242ac1c000c,2415246946
2828,97497fe0-74f6-11ed-a0be-0242ac1c000c,Inactivo,823,8c2ff62c-74f4-11ed-9ddf-0242ac1c000c,31019e2c-74f4-11ed-9ec6-0242ac1c000c,a6d6c9ba-74f4-11ed-8c78-0242ac1c000c,591264976
2829,9749803a-74f6-11ed-a0be-0242ac1c000c,Activo,637,8c2ff708-74f4-11ed-9ddf-0242ac1c000c,31019ed6-74f4-11ed-9ec6-0242ac1c000c,a6d6ca64-74f4-11ed-8c78-0242ac1c000c,1718167246
2830,974980a8-74f6-11ed-a0be-0242ac1c000c,Activo,700,8c2ff7bc-74f4-11ed-9ddf-0242ac1c000c,31019f76-74f4-11ed-9ec6-0242ac1c000c,a6d6cb18-74f4-11ed-8c78-0242ac1c000c,2226334430
2831,9749810c-74f6-11ed-a0be-0242ac1c000c,Inactivo,591,8c2ff870-74f4-11ed-9ddf-0242ac1c000c,3101a020-74f4-11ed-9ec6-0242ac1c000c,a6d6cbc2-74f4-11ed-8c78-0242ac1c000c,2111344869
2832,97498166-74f6-11ed-a0be-0242ac1c000c,Inactivo,706,8c2ff9ce-74f4-11ed-9ddf-0242ac1c000c,3101a0b6-74f4-11ed-9ec6-0242ac1c000c,a6d6cc76-74f4-11ed-8c78-0242ac1c000c,1568655193
2833,9749826a-74f6-11ed-a0be-0242ac1c000c,Inactivo,597,8c2ffa78-74f4-11ed-9ddf-0242ac1c000c,3101a160-74f4-11ed-9ec6-0242ac1c000c,a6d6cd34-74f4-11ed-8c78-0242ac1c000c,675478564
2834,97498300-74f6-11ed-a0be-0242ac1c000c,Inactivo,657,8c2ffb54-74f4-11ed-9ddf-0242ac1c000c,3101a1f6-74f4-11ed-9ec6-0242ac1c000c,a6d6cde8-74f4-11ed-8c78-0242ac1c000c,1760830524
2835,97498382-74f6-11ed-a0be-0242ac1c000c,Inactivo,473,8c2ffc12-74f4-11ed-9ddf-0242ac1c000c,3101a28c-74f4-11ed-9ec6-0242ac1c000c,a6d6ce9c-74f4-11ed-8c78-0242ac1c000c,1010577317
2836,97498404-74f6-11ed-a0be-0242ac1c000c,Activo,913,8c2ffd66-74f4-11ed-9ddf-0242ac1c000c,3101a32c-74f4-11ed-9ec6-0242ac1c000c,a6d6cf5a-74f4-11ed-8c78-0242ac1c000c,284644958
2837,97498490-74f6-11ed-a0be-0242ac1c000c,Activo,643,8c2ffe24-74f4-11ed-9ddf-0242ac1c000c,3101a3cc-74f4-11ed-9ec6-0242ac1c000c,a6d6d00e-74f4-11ed-8c78-0242ac1c000c,2423449838
2838,97498526-74f6-11ed-a0be-0242ac1c000c,Inactivo,438,8c2ffed8-74f4-11ed-9ddf-0242ac1c000c,3101a46c-74f4-11ed-9ec6-0242ac1c000c,a6d6d0c2-74f4-11ed-8c78-0242ac1c000c,778322223
2839,974985b2-74f6-11ed-a0be-0242ac1c000c,Inactivo,823,8c2fff8c-74f4-11ed-9ddf-0242ac1c000c,3101a50c-74f4-11ed-9ec6-0242ac1c000c,a6d6d176-74f4-11ed-8c78-0242ac1c000c,946191450
2840,9749863e-74f6-11ed-a0be-0242ac1c000c,Inactivo,895,8c300036-74f4-11ed-9ddf-0242ac1c000c,3101a624-74f4-11ed-9ec6-0242ac1c000c,a6d6d234-74f4-11ed-8c78-0242ac1c000c,664527085
2841,974986ca-74f6-11ed-a0be-0242ac1c000c,Inactivo,743,8c3000e0-74f4-11ed-9ddf-0242ac1c000c,3101a71e-74f4-11ed-9ec6-0242ac1c000c,a6d6d2de-74f4-11ed-8c78-0242ac1c000c,1687814604
2842,97498760-74f6-11ed-a0be-0242ac1c000c,Inactivo,789,8c300194-74f4-11ed-9ddf-0242ac1c000c,3101a7be-74f4-11ed-9ec6-0242ac1c000c,a6d6d388-74f4-11ed-8c78-0242ac1c000c,396335611
2843,974987ec-74f6-11ed-a0be-0242ac1c000c,Inactivo,991,8c3002f2-74f4-11ed-9ddf-0242ac1c000c,3101a854-74f4-11ed-9ec6-0242ac1c000c,a6d6d43c-74f4-11ed-8c78-0242ac1c000c,2177284725
2844,97498882-74f6-11ed-a0be-0242ac1c000c,Activo,890,8c3003c4-74f4-11ed-9ddf-0242ac1c000c,3101a8f4-74f4-11ed-9ec6-0242ac1c000c,a6d6d4e6-74f4-11ed-8c78-0242ac1c000c,107960959
2845,97498936-74f6-11ed-a0be-0242ac1c000c,Activo,536,8c300478-74f4-11ed-9ddf-0242ac1c000c,3101a9a8-74f4-11ed-9ec6-0242ac1c000c,a6d6d626-74f4-11ed-8c78-0242ac1c000c,1704540257
2846,974989cc-74f6-11ed-a0be-0242ac1c000c,Activo,508,8c30052c-74f4-11ed-9ddf-0242ac1c000c,3101aa52-74f4-11ed-9ec6-0242ac1c000c,a6d7c54a-74f4-11ed-8c78-0242ac1c000c,783343775
2847,97498aa8-74f6-11ed-a0be-0242ac1c000c,Activo,532,8c3005d6-74f4-11ed-9ddf-0242ac1c000c,3101aafc-74f4-11ed-9ec6-0242ac1c000c,a6d7c78e-74f4-11ed-8c78-0242ac1c000c,1792175541
2848,97498b34-74f6-11ed-a0be-0242ac1c000c,Activo,805,8c30068a-74f4-11ed-9ddf-0242ac1c000c,3101aba6-74f4-11ed-9ec6-0242ac1c000c,a6d7c856-74f4-11ed-8c78-0242ac1c000c,1827033706
2849,97498bca-74f6-11ed-a0be-0242ac1c000c,Activo,721,8c30073e-74f4-11ed-9ddf-0242ac1c000c,3101ac50-74f4-11ed-9ec6-0242ac1c000c,a6d7c914-74f4-11ed-8c78-0242ac1c000c,955312883
2850,97498c56-74f6-11ed-a0be-0242ac1c000c,Activo,648,8c3007f2-74f4-11ed-9ddf-0242ac1c000c,3101acfa-74f4-11ed-9ec6-0242ac1c000c,a6d7c9c8-74f4-11ed-8c78-0242ac1c000c,2279975075
