,Id_Pos,Id_Exa,Id_Car,Id_Us,CC_As,Id_Para
1887,9747774a-74f6-11ed-a0be-0242ac1c000c,8c2ce0b8-74f4-11ed-9ddf-0242ac1c000c,30fec4c2-74f4-11ed-9ec6-0242ac1c000c,a6c4974a-74f4-11ed-8c78-0242ac1c000c,779424188,0ab02f42-74f7-11ed-86c4-0242ac1c000c
1888,974777a4-74f6-11ed-a0be-0242ac1c000c,8c2ce22a-74f4-11ed-9ddf-0242ac1c000c,30fec56c-74f4-11ed-9ec6-0242ac1c000c,a6c497f4-74f4-11ed-8c78-0242ac1c000c,2259242230,0ab02ff6-74f7-11ed-86c4-0242ac1c000c
1889,974777fe-74f6-11ed-a0be-0242ac1c000c,8c2ce2fc-74f4-11ed-9ddf-0242ac1c000c,30fec60c-74f4-11ed-9ec6-0242ac1c000c,a6c49894-74f4-11ed-8c78-0242ac1c000c,211508058,0ab0308c-74f7-11ed-86c4-0242ac1c000c
1890,97477858-74f6-11ed-a0be-0242ac1c000c,8c2ce3a6-74f4-11ed-9ddf-0242ac1c000c,30fec6b6-74f4-11ed-9ec6-0242ac1c000c,a6c4993e-74f4-11ed-8c78-0242ac1c000c,1605745529,0ab03168-74f7-11ed-86c4-0242ac1c000c
1891,974778b2-74f6-11ed-a0be-0242ac1c000c,8c2ce4dc-74f4-11ed-9ddf-0242ac1c000c,30fec74c-74f4-11ed-9ec6-0242ac1c000c,a6c499e8-74f4-11ed-8c78-0242ac1c000c,1899851485,0ab031fe-74f7-11ed-86c4-0242ac1c000c
1892,9747790c-74f6-11ed-a0be-0242ac1c000c,8c2ce59a-74f4-11ed-9ddf-0242ac1c000c,30fec800-74f4-11ed-9ec6-0242ac1c000c,a6c49a92-74f4-11ed-8c78-0242ac1c000c,615979323,0ab03258-74f7-11ed-86c4-0242ac1c000c
1893,97477966-74f6-11ed-a0be-0242ac1c000c,8c2ce63a-74f4-11ed-9ddf-0242ac1c000c,30fec8aa-74f4-11ed-9ec6-0242ac1c000c,a6c49b3c-74f4-11ed-8c78-0242ac1c000c,1372971433,0ab032b2-74f7-11ed-86c4-0242ac1c000c
1894,974779c0-74f6-11ed-a0be-0242ac1c000c,8c2ce6da-74f4-11ed-9ddf-0242ac1c000c,30fec94a-74f4-11ed-9ec6-0242ac1c000c,a6c49be6-74f4-11ed-8c78-0242ac1c000c,784343586,0ab03334-74f7-11ed-86c4-0242ac1c000c
1895,97477a1a-74f6-11ed-a0be-0242ac1c000c,8c2ce77a-74f4-11ed-9ddf-0242ac1c000c,30fec9e0-74f4-11ed-9ec6-0242ac1c000c,a6c49c90-74f4-11ed-8c78-0242ac1c000c,700035950,0ab0338e-74f7-11ed-86c4-0242ac1c000c
1896,97477a74-74f6-11ed-a0be-0242ac1c000c,8c2ce90a-74f4-11ed-9ddf-0242ac1c000c,30feca80-74f4-11ed-9ec6-0242ac1c000c,a6c49d30-74f4-11ed-8c78-0242ac1c000c,1862726967,0ab033e8-74f7-11ed-86c4-0242ac1c000c
1897,97477ac4-74f6-11ed-a0be-0242ac1c000c,8c2ce9c8-74f4-11ed-9ddf-0242ac1c000c,30fecb2a-74f4-11ed-9ec6-0242ac1c000c,a6c49dda-74f4-11ed-8c78-0242ac1c000c,1574199583,0ab03442-74f7-11ed-86c4-0242ac1c000c
1898,97477b1e-74f6-11ed-a0be-0242ac1c000c,8c2cea7c-74f4-11ed-9ddf-0242ac1c000c,30fecbd4-74f4-11ed-9ec6-0242ac1c000c,a6c49e7a-74f4-11ed-8c78-0242ac1c000c,449899937,0ab0349c-74f7-11ed-86c4-0242ac1c000c
1899,97477b78-74f6-11ed-a0be-0242ac1c000c,8c2cebda-74f4-11ed-9ddf-0242ac1c000c,30fecc7e-74f4-11ed-9ec6-0242ac1c000c,a6c49f1a-74f4-11ed-8c78-0242ac1c000c,1960933370,0ab034f6-74f7-11ed-86c4-0242ac1c000c
1900,97477bd2-74f6-11ed-a0be-0242ac1c000c,8c2cec8e-74f4-11ed-9ddf-0242ac1c000c,30fecd28-74f4-11ed-9ec6-0242ac1c000c,a6c49fce-74f4-11ed-8c78-0242ac1c000c,1888419238,0ab03550-74f7-11ed-86c4-0242ac1c000c
1901,97477c2c-74f6-11ed-a0be-0242ac1c000c,8c2ced42-74f4-11ed-9ddf-0242ac1c000c,30fecdc8-74f4-11ed-9ec6-0242ac1c000c,a6c4a078-74f4-11ed-8c78-0242ac1c000c,1388177008,0ab035aa-74f7-11ed-86c4-0242ac1c000c
1902,97477c86-74f6-11ed-a0be-0242ac1c000c,8c2cee8c-74f4-11ed-9ddf-0242ac1c000c,30fece72-74f4-11ed-9ec6-0242ac1c000c,a6c4a122-74f4-11ed-8c78-0242ac1c000c,2177358189,0ab03604-74f7-11ed-86c4-0242ac1c000c
1903,97477ce0-74f6-11ed-a0be-0242ac1c000c,8c2cef36-74f4-11ed-9ddf-0242ac1c000c,30fecf12-74f4-11ed-9ec6-0242ac1c000c,a6c4a1cc-74f4-11ed-8c78-0242ac1c000c,258176702,0ab0365e-74f7-11ed-86c4-0242ac1c000c
1904,97477d3a-74f6-11ed-a0be-0242ac1c000c,8c2ceff4-74f4-11ed-9ddf-0242ac1c000c,30fecfbc-74f4-11ed-9ec6-0242ac1c000c,a6c4a26c-74f4-11ed-8c78-0242ac1c000c,2457216237,0ab036b8-74f7-11ed-86c4-0242ac1c000c
1905,97477d94-74f6-11ed-a0be-0242ac1c000c,8c2cf094-74f4-11ed-9ddf-0242ac1c000c,30fed0e8-74f4-11ed-9ec6-0242ac1c000c,a6c4a316-74f4-11ed-8c78-0242ac1c000c,1651648477,0ab03712-74f7-11ed-86c4-0242ac1c000c
1906,97477e0c-74f6-11ed-a0be-0242ac1c000c,8c2cf1f2-74f4-11ed-9ddf-0242ac1c000c,30fed1ba-74f4-11ed-9ec6-0242ac1c000c,a6c4a3b6-74f4-11ed-8c78-0242ac1c000c,1834928207,0ab0376c-74f7-11ed-86c4-0242ac1c000c
1907,97477e66-74f6-11ed-a0be-0242ac1c000c,8c2cf2ce-74f4-11ed-9ddf-0242ac1c000c,30fed25a-74f4-11ed-9ec6-0242ac1c000c,a6c4a460-74f4-11ed-8c78-0242ac1c000c,1764212596,0ab037c6-74f7-11ed-86c4-0242ac1c000c
1908,97477ec0-74f6-11ed-a0be-0242ac1c000c,8c2cf378-74f4-11ed-9ddf-0242ac1c000c,30fed2fa-74f4-11ed-9ec6-0242ac1c000c,a6c4a4f6-74f4-11ed-8c78-0242ac1c000c,1989239282,0ab03820-74f7-11ed-86c4-0242ac1c000c
1909,97477f1a-74f6-11ed-a0be-0242ac1c000c,8c2cf422-74f4-11ed-9ddf-0242ac1c000c,30fed39a-74f4-11ed-9ec6-0242ac1c000c,a6c4a596-74f4-11ed-8c78-0242ac1c000c,709194357,0ab03898-74f7-11ed-86c4-0242ac1c000c
1910,97477f74-74f6-11ed-a0be-0242ac1c000c,8c2cf5b2-74f4-11ed-9ddf-0242ac1c000c,30fed444-74f4-11ed-9ec6-0242ac1c000c,a6c4a640-74f4-11ed-8c78-0242ac1c000c,1385137705,0ab038f2-74f7-11ed-86c4-0242ac1c000c
1911,97477fc4-74f6-11ed-a0be-0242ac1c000c,8c2cf670-74f4-11ed-9ddf-0242ac1c000c,30fed4f8-74f4-11ed-9ec6-0242ac1c000c,a6c4a6ea-74f4-11ed-8c78-0242ac1c000c,301157938,0ab03974-74f7-11ed-86c4-0242ac1c000c
1912,9747801e-74f6-11ed-a0be-0242ac1c000c,8c2cf710-74f4-11ed-9ddf-0242ac1c000c,30fed58e-74f4-11ed-9ec6-0242ac1c000c,a6c4a794-74f4-11ed-8c78-0242ac1c000c,2449088268,0ab039d8-74f7-11ed-86c4-0242ac1c000c
1913,97478078-74f6-11ed-a0be-0242ac1c000c,8c2cf7b0-74f4-11ed-9ddf-0242ac1c000c,30fed638-74f4-11ed-9ec6-0242ac1c000c,a6c4a834-74f4-11ed-8c78-0242ac1c000c,2266693767,0ab03a32-74f7-11ed-86c4-0242ac1c000c
1914,974780d2-74f6-11ed-a0be-0242ac1c000c,8c2cf83c-74f4-11ed-9ddf-0242ac1c000c,30fed6d8-74f4-11ed-9ec6-0242ac1c000c,a6c4a8e8-74f4-11ed-8c78-0242ac1c000c,433355666,0ab03a8c-74f7-11ed-86c4-0242ac1c000c
1915,97478136-74f6-11ed-a0be-0242ac1c000c,8c2cf8d2-74f4-11ed-9ddf-0242ac1c000c,30fed76e-74f4-11ed-9ec6-0242ac1c000c,a6c4a992-74f4-11ed-8c78-0242ac1c000c,2402468136,0ab03ae6-74f7-11ed-86c4-0242ac1c000c
1916,97478190-74f6-11ed-a0be-0242ac1c000c,8c2cf972-74f4-11ed-9ddf-0242ac1c000c,30fed818-74f4-11ed-9ec6-0242ac1c000c,a6c4aa3c-74f4-11ed-8c78-0242ac1c000c,880412432,0ab03b4a-74f7-11ed-86c4-0242ac1c000c
1917,974781e0-74f6-11ed-a0be-0242ac1c000c,8c2cfa08-74f4-11ed-9ddf-0242ac1c000c,30fed8c2-74f4-11ed-9ec6-0242ac1c000c,a6c4aae6-74f4-11ed-8c78-0242ac1c000c,659911976,0ab03b9a-74f7-11ed-86c4-0242ac1c000c
1918,97478244-74f6-11ed-a0be-0242ac1c000c,8c2cfa9e-74f4-11ed-9ddf-0242ac1c000c,30fed96c-74f4-11ed-9ec6-0242ac1c000c,a6c4ab90-74f4-11ed-8c78-0242ac1c000c,577041227,0ab03bfe-74f7-11ed-86c4-0242ac1c000c
1919,9747829e-74f6-11ed-a0be-0242ac1c000c,8c2cfb3e-74f4-11ed-9ddf-0242ac1c000c,30feda0c-74f4-11ed-9ec6-0242ac1c000c,a6c4ac3a-74f4-11ed-8c78-0242ac1c000c,2291326155,0ab03c58-74f7-11ed-86c4-0242ac1c000c
1920,974782f8-74f6-11ed-a0be-0242ac1c000c,8c2cfc74-74f4-11ed-9ddf-0242ac1c000c,30fedaa2-74f4-11ed-9ec6-0242ac1c000c,a6c4ace4-74f4-11ed-8c78-0242ac1c000c,462695303,0ab03cb2-74f7-11ed-86c4-0242ac1c000c
1921,97478352-74f6-11ed-a0be-0242ac1c000c,8c2cfd8c-74f4-11ed-9ddf-0242ac1c000c,30fedb42-74f4-11ed-9ec6-0242ac1c000c,a6c6396a-74f4-11ed-8c78-0242ac1c000c,405286658,0ab03d0c-74f7-11ed-86c4-0242ac1c000c
1922,974783ac-74f6-11ed-a0be-0242ac1c000c,8c2cfe22-74f4-11ed-9ddf-0242ac1c000c,30fedbd8-74f4-11ed-9ec6-0242ac1c000c,a6c63dc0-74f4-11ed-8c78-0242ac1c000c,993294204,0ab03d66-74f7-11ed-86c4-0242ac1c000c
1923,974783fc-74f6-11ed-a0be-0242ac1c000c,8c2cfecc-74f4-11ed-9ddf-0242ac1c000c,30fedc6e-74f4-11ed-9ec6-0242ac1c000c,a6c63eb0-74f4-11ed-8c78-0242ac1c000c,193741734,0ab03dca-74f7-11ed-86c4-0242ac1c000c
1924,97478456-74f6-11ed-a0be-0242ac1c000c,8c2cff6c-74f4-11ed-9ddf-0242ac1c000c,30fedd0e-74f4-11ed-9ec6-0242ac1c000c,a6c63f6e-74f4-11ed-8c78-0242ac1c000c,2212832493,0ab03e24-74f7-11ed-86c4-0242ac1c000c
1925,974784b0-74f6-11ed-a0be-0242ac1c000c,8c2d0016-74f4-11ed-9ddf-0242ac1c000c,30feddae-74f4-11ed-9ec6-0242ac1c000c,a6c64022-74f4-11ed-8c78-0242ac1c000c,492018033,0ab03e7e-74f7-11ed-86c4-0242ac1c000c
1926,9747850a-74f6-11ed-a0be-0242ac1c000c,8c2d00c0-74f4-11ed-9ddf-0242ac1c000c,30fede58-74f4-11ed-9ec6-0242ac1c000c,a6c640d6-74f4-11ed-8c78-0242ac1c000c,935441781,0ab03f5a-74f7-11ed-86c4-0242ac1c000c
1927,97478564-74f6-11ed-a0be-0242ac1c000c,8c2d0160-74f4-11ed-9ddf-0242ac1c000c,30fedef8-74f4-11ed-9ec6-0242ac1c000c,a6c64180-74f4-11ed-8c78-0242ac1c000c,1889908072,0ab03ff0-74f7-11ed-86c4-0242ac1c000c
1928,974785be-74f6-11ed-a0be-0242ac1c000c,8c2d0200-74f4-11ed-9ddf-0242ac1c000c,30fedf98-74f4-11ed-9ec6-0242ac1c000c,a6c6422a-74f4-11ed-8c78-0242ac1c000c,2419638981,0ab040c2-74f7-11ed-86c4-0242ac1c000c
1929,97478618-74f6-11ed-a0be-0242ac1c000c,8c2d02aa-74f4-11ed-9ddf-0242ac1c000c,30fee042-74f4-11ed-9ec6-0242ac1c000c,a6c642d4-74f4-11ed-8c78-0242ac1c000c,757048802,0ab0414e-74f7-11ed-86c4-0242ac1c000c
1930,97478672-74f6-11ed-a0be-0242ac1c000c,8c2d034a-74f4-11ed-9ddf-0242ac1c000c,30fee0e2-74f4-11ed-9ec6-0242ac1c000c,a6c6437e-74f4-11ed-8c78-0242ac1c000c,1429422931,0ab041d0-74f7-11ed-86c4-0242ac1c000c
1931,974786cc-74f6-11ed-a0be-0242ac1c000c,8c2d03ea-74f4-11ed-9ddf-0242ac1c000c,30fee182-74f4-11ed-9ec6-0242ac1c000c,a6c64428-74f4-11ed-8c78-0242ac1c000c,2400333718,0ab0425c-74f7-11ed-86c4-0242ac1c000c
1932,97478726-74f6-11ed-a0be-0242ac1c000c,8c2d04b2-74f4-11ed-9ddf-0242ac1c000c,30fee22c-74f4-11ed-9ec6-0242ac1c000c,a6c644d2-74f4-11ed-8c78-0242ac1c000c,1867676597,0ab04338-74f7-11ed-86c4-0242ac1c000c
1933,97478776-74f6-11ed-a0be-0242ac1c000c,8c2d055c-74f4-11ed-9ddf-0242ac1c000c,30fee2e0-74f4-11ed-9ec6-0242ac1c000c,a6c645f4-74f4-11ed-8c78-0242ac1c000c,1399059911,0ab043ce-74f7-11ed-86c4-0242ac1c000c
1934,974787d0-74f6-11ed-a0be-0242ac1c000c,8c2d05fc-74f4-11ed-9ddf-0242ac1c000c,30fee380-74f4-11ed-9ec6-0242ac1c000c,a6c646a8-74f4-11ed-8c78-0242ac1c000c,2307951068,0ab04464-74f7-11ed-86c4-0242ac1c000c
1935,9747882a-74f6-11ed-a0be-0242ac1c000c,8c2d069c-74f4-11ed-9ddf-0242ac1c000c,30fee42a-74f4-11ed-9ec6-0242ac1c000c,a6c6475c-74f4-11ed-8c78-0242ac1c000c,2465347743,0ab044f0-74f7-11ed-86c4-0242ac1c000c
1936,97478884-74f6-11ed-a0be-0242ac1c000c,8c2d0732-74f4-11ed-9ddf-0242ac1c000c,30fee4d4-74f4-11ed-9ec6-0242ac1c000c,a6c64810-74f4-11ed-8c78-0242ac1c000c,993998302,0ab0454a-74f7-11ed-86c4-0242ac1c000c
1937,974788f2-74f6-11ed-a0be-0242ac1c000c,8c2d07d2-74f4-11ed-9ddf-0242ac1c000c,30fee57e-74f4-11ed-9ec6-0242ac1c000c,a6c648c4-74f4-11ed-8c78-0242ac1c000c,1362625736,0ab045b8-74f7-11ed-86c4-0242ac1c000c
1938,9747894c-74f6-11ed-a0be-0242ac1c000c,8c2d0868-74f4-11ed-9ddf-0242ac1c000c,30fee61e-74f4-11ed-9ec6-0242ac1c000c,a6c6496e-74f4-11ed-8c78-0242ac1c000c,1655469434,0ab0463a-74f7-11ed-86c4-0242ac1c000c
1939,974789a6-74f6-11ed-a0be-0242ac1c000c,8c2d0908-74f4-11ed-9ddf-0242ac1c000c,30fee6be-74f4-11ed-9ec6-0242ac1c000c,a6c64a0e-74f4-11ed-8c78-0242ac1c000c,1347618307,0ab046c6-74f7-11ed-86c4-0242ac1c000c
1940,97478a00-74f6-11ed-a0be-0242ac1c000c,8c2d09a8-74f4-11ed-9ddf-0242ac1c000c,30fee7b8-74f4-11ed-9ec6-0242ac1c000c,a6c64ab8-74f4-11ed-8c78-0242ac1c000c,2426906543,0ab04752-74f7-11ed-86c4-0242ac1c000c
1941,97478a5a-74f6-11ed-a0be-0242ac1c000c,8c2d0a48-74f4-11ed-9ddf-0242ac1c000c,30fee862-74f4-11ed-9ec6-0242ac1c000c,a6c64b6c-74f4-11ed-8c78-0242ac1c000c,1217993582,0ab047de-74f7-11ed-86c4-0242ac1c000c
1942,97478b68-74f6-11ed-a0be-0242ac1c000c,8c2d0af2-74f4-11ed-9ddf-0242ac1c000c,30fee902-74f4-11ed-9ec6-0242ac1c000c,a6c64c0c-74f4-11ed-8c78-0242ac1c000c,1342344390,0ab04842-74f7-11ed-86c4-0242ac1c000c
1943,97478bfe-74f6-11ed-a0be-0242ac1c000c,8c2d0bb0-74f4-11ed-9ddf-0242ac1c000c,30fee9ac-74f4-11ed-9ec6-0242ac1c000c,a6c64cac-74f4-11ed-8c78-0242ac1c000c,2091462868,0ab0489c-74f7-11ed-86c4-0242ac1c000c
1944,97478c8a-74f6-11ed-a0be-0242ac1c000c,8c2d0c50-74f4-11ed-9ddf-0242ac1c000c,30feea42-74f4-11ed-9ec6-0242ac1c000c,a6c64d60-74f4-11ed-8c78-0242ac1c000c,2458290096,0ab048f6-74f7-11ed-86c4-0242ac1c000c
1945,97478d16-74f6-11ed-a0be-0242ac1c000c,8c2d0d0e-74f4-11ed-9ddf-0242ac1c000c,30feeae2-74f4-11ed-9ec6-0242ac1c000c,a6c64e00-74f4-11ed-8c78-0242ac1c000c,1619924629,0ab04982-74f7-11ed-86c4-0242ac1c000c
1946,97478da2-74f6-11ed-a0be-0242ac1c000c,8c2d0db8-74f4-11ed-9ddf-0242ac1c000c,30feeb8c-74f4-11ed-9ec6-0242ac1c000c,a6c64ea0-74f4-11ed-8c78-0242ac1c000c,1319658157,0ab04a04-74f7-11ed-86c4-0242ac1c000c
1947,97478e6a-74f6-11ed-a0be-0242ac1c000c,8c2d0e6c-74f4-11ed-9ddf-0242ac1c000c,30feec40-74f4-11ed-9ec6-0242ac1c000c,a6c64f4a-74f4-11ed-8c78-0242ac1c000c,768367769,0ab04a68-74f7-11ed-86c4-0242ac1c000c
1948,97478f0a-74f6-11ed-a0be-0242ac1c000c,8c2d0f16-74f4-11ed-9ddf-0242ac1c000c,30feecea-74f4-11ed-9ec6-0242ac1c000c,a6c64ff4-74f4-11ed-8c78-0242ac1c000c,413115401,0ab04ac2-74f7-11ed-86c4-0242ac1c000c
1949,97478f96-74f6-11ed-a0be-0242ac1c000c,8c2d0fc0-74f4-11ed-9ddf-0242ac1c000c,30feed8a-74f4-11ed-9ec6-0242ac1c000c,a6c6509e-74f4-11ed-8c78-0242ac1c000c,2217973860,0ab04b1c-74f7-11ed-86c4-0242ac1c000c
1950,97479036-74f6-11ed-a0be-0242ac1c000c,8c2d1074-74f4-11ed-9ddf-0242ac1c000c,30feee34-74f4-11ed-9ec6-0242ac1c000c,a6c65148-74f4-11ed-8c78-0242ac1c000c,814627127,0ab04b80-74f7-11ed-86c4-0242ac1c000c
1951,974790c2-74f6-11ed-a0be-0242ac1c000c,8c2d111e-74f4-11ed-9ddf-0242ac1c000c,30feeee8-74f4-11ed-9ec6-0242ac1c000c,a6c651f2-74f4-11ed-8c78-0242ac1c000c,783880569,0ab04bda-74f7-11ed-86c4-0242ac1c000c
1952,97479158-74f6-11ed-a0be-0242ac1c000c,8c2d11d2-74f4-11ed-9ddf-0242ac1c000c,30feef92-74f4-11ed-9ec6-0242ac1c000c,a6c6529c-74f4-11ed-8c78-0242ac1c000c,2161340359,0ab04c2a-74f7-11ed-86c4-0242ac1c000c
1953,974791e4-74f6-11ed-a0be-0242ac1c000c,8c2d1286-74f4-11ed-9ddf-0242ac1c000c,30fef03c-74f4-11ed-9ec6-0242ac1c000c,a6c65346-74f4-11ed-8c78-0242ac1c000c,940751512,0ab04c84-74f7-11ed-86c4-0242ac1c000c
1954,97479248-74f6-11ed-a0be-0242ac1c000c,8c2d1344-74f4-11ed-9ddf-0242ac1c000c,30fef0e6-74f4-11ed-9ec6-0242ac1c000c,a6c653dc-74f4-11ed-8c78-0242ac1c000c,1249687708,0ab04cde-74f7-11ed-86c4-0242ac1c000c
1955,974792a2-74f6-11ed-a0be-0242ac1c000c,8c2d13ee-74f4-11ed-9ddf-0242ac1c000c,30fef190-74f4-11ed-9ec6-0242ac1c000c,a6c6547c-74f4-11ed-8c78-0242ac1c000c,667524373,0ab04d38-74f7-11ed-86c4-0242ac1c000c
1956,974792fc-74f6-11ed-a0be-0242ac1c000c,8c2d14a2-74f4-11ed-9ddf-0242ac1c000c,30fef23a-74f4-11ed-9ec6-0242ac1c000c,a6c6551c-74f4-11ed-8c78-0242ac1c000c,2007599766,0ab04d92-74f7-11ed-86c4-0242ac1c000c
1957,97479356-74f6-11ed-a0be-0242ac1c000c,8c2d154c-74f4-11ed-9ddf-0242ac1c000c,30fef2e4-74f4-11ed-9ec6-0242ac1c000c,a6c655b2-74f4-11ed-8c78-0242ac1c000c,2015088705,0ab04dec-74f7-11ed-86c4-0242ac1c000c
1958,974793b0-74f6-11ed-a0be-0242ac1c000c,8c2d1600-74f4-11ed-9ddf-0242ac1c000c,30fef38e-74f4-11ed-9ec6-0242ac1c000c,a6c65652-74f4-11ed-8c78-0242ac1c000c,585674431,0ab04e46-74f7-11ed-86c4-0242ac1c000c
1959,9747940a-74f6-11ed-a0be-0242ac1c000c,8c2d16a0-74f4-11ed-9ddf-0242ac1c000c,30fef438-74f4-11ed-9ec6-0242ac1c000c,a6c656fc-74f4-11ed-8c78-0242ac1c000c,2394428923,0ab04ee6-74f7-11ed-86c4-0242ac1c000c
1960,97479464-74f6-11ed-a0be-0242ac1c000c,8c2d175e-74f4-11ed-9ddf-0242ac1c000c,30fef4e2-74f4-11ed-9ec6-0242ac1c000c,a6c6579c-74f4-11ed-8c78-0242ac1c000c,200215281,0ab04f40-74f7-11ed-86c4-0242ac1c000c
1961,974794be-74f6-11ed-a0be-0242ac1c000c,8c2d17f4-74f4-11ed-9ddf-0242ac1c000c,30fef58c-74f4-11ed-9ec6-0242ac1c000c,a6c65846-74f4-11ed-8c78-0242ac1c000c,1734808827,0ab04fa4-74f7-11ed-86c4-0242ac1c000c
1962,9747952c-74f6-11ed-a0be-0242ac1c000c,8c2d189e-74f4-11ed-9ddf-0242ac1c000c,30fef62c-74f4-11ed-9ec6-0242ac1c000c,a6c658fa-74f4-11ed-8c78-0242ac1c000c,1662867666,0ab0501c-74f7-11ed-86c4-0242ac1c000c
1963,97479586-74f6-11ed-a0be-0242ac1c000c,8c2d1948-74f4-11ed-9ddf-0242ac1c000c,30fef6cc-74f4-11ed-9ec6-0242ac1c000c,a6c659a4-74f4-11ed-8c78-0242ac1c000c,294471282,0ab05076-74f7-11ed-86c4-0242ac1c000c
1964,974795e0-74f6-11ed-a0be-0242ac1c000c,8c2d19f2-74f4-11ed-9ddf-0242ac1c000c,30fef7ee-74f4-11ed-9ec6-0242ac1c000c,a6c65a58-74f4-11ed-8c78-0242ac1c000c,2038184674,0ab050da-74f7-11ed-86c4-0242ac1c000c
1965,9747963a-74f6-11ed-a0be-0242ac1c000c,8c2d1a9c-74f4-11ed-9ddf-0242ac1c000c,30fef8b6-74f4-11ed-9ec6-0242ac1c000c,a6c6fb8e-74f4-11ed-8c78-0242ac1c000c,1469937055,0ab0512a-74f7-11ed-86c4-0242ac1c000c
1966,97479694-74f6-11ed-a0be-0242ac1c000c,8c2d1b46-74f4-11ed-9ddf-0242ac1c000c,30fef974-74f4-11ed-9ec6-0242ac1c000c,a6c6ffd0-74f4-11ed-8c78-0242ac1c000c,917343645,0ab0518e-74f7-11ed-86c4-0242ac1c000c
1967,97479aa4-74f6-11ed-a0be-0242ac1c000c,8c2d1bf0-74f4-11ed-9ddf-0242ac1c000c,30fefa28-74f4-11ed-9ec6-0242ac1c000c,a6c7008e-74f4-11ed-8c78-0242ac1c000c,1529523903,0ab051e8-74f7-11ed-86c4-0242ac1c000c
1968,97479b30-74f6-11ed-a0be-0242ac1c000c,8c2d1cae-74f4-11ed-9ddf-0242ac1c000c,30fefac8-74f4-11ed-9ec6-0242ac1c000c,a6c70110-74f4-11ed-8c78-0242ac1c000c,2185879225,0ab05242-74f7-11ed-86c4-0242ac1c000c
1969,97479b8a-74f6-11ed-a0be-0242ac1c000c,8c2d1d58-74f4-11ed-9ddf-0242ac1c000c,30fefb72-74f4-11ed-9ec6-0242ac1c000c,a6c7019c-74f4-11ed-8c78-0242ac1c000c,476852328,0ab0529c-74f7-11ed-86c4-0242ac1c000c
1970,97479be4-74f6-11ed-a0be-0242ac1c000c,8c2d1e16-74f4-11ed-9ddf-0242ac1c000c,30fefc26-74f4-11ed-9ec6-0242ac1c000c,a6c7021e-74f4-11ed-8c78-0242ac1c000c,1790382785,0ab052f6-74f7-11ed-86c4-0242ac1c000c
1971,97479c3e-74f6-11ed-a0be-0242ac1c000c,8c2d1eca-74f4-11ed-9ddf-0242ac1c000c,30fefcc6-74f4-11ed-9ec6-0242ac1c000c,a6c7028c-74f4-11ed-8c78-0242ac1c000c,158409639,0ab05350-74f7-11ed-86c4-0242ac1c000c
1972,97479c98-74f6-11ed-a0be-0242ac1c000c,8c2d1f7e-74f4-11ed-9ddf-0242ac1c000c,30fefd7a-74f4-11ed-9ec6-0242ac1c000c,a6c702fa-74f4-11ed-8c78-0242ac1c000c,219272993,0ab053aa-74f7-11ed-86c4-0242ac1c000c
1973,97479ce8-74f6-11ed-a0be-0242ac1c000c,8c2d2028-74f4-11ed-9ddf-0242ac1c000c,30fefe2e-74f4-11ed-9ec6-0242ac1c000c,a6c70372-74f4-11ed-8c78-0242ac1c000c,849741319,0ab05404-74f7-11ed-86c4-0242ac1c000c
1974,97479d42-74f6-11ed-a0be-0242ac1c000c,8c2d20dc-74f4-11ed-9ddf-0242ac1c000c,30fefed8-74f4-11ed-9ec6-0242ac1c000c,a6c703d6-74f4-11ed-8c78-0242ac1c000c,1660990494,0ab0545e-74f7-11ed-86c4-0242ac1c000c
1975,97479d9c-74f6-11ed-a0be-0242ac1c000c,8c2d2190-74f4-11ed-9ddf-0242ac1c000c,30feff8c-74f4-11ed-9ec6-0242ac1c000c,a6c70444-74f4-11ed-8c78-0242ac1c000c,874609562,0ab054b8-74f7-11ed-86c4-0242ac1c000c
1976,97479df6-74f6-11ed-a0be-0242ac1c000c,8c2d2244-74f4-11ed-9ddf-0242ac1c000c,30ff004a-74f4-11ed-9ec6-0242ac1c000c,a6c704b2-74f4-11ed-8c78-0242ac1c000c,1026851266,0ab05512-74f7-11ed-86c4-0242ac1c000c
1977,97479e46-74f6-11ed-a0be-0242ac1c000c,8c2d2424-74f4-11ed-9ddf-0242ac1c000c,30ff0112-74f4-11ed-9ec6-0242ac1c000c,a6c7052a-74f4-11ed-8c78-0242ac1c000c,110965215,0ab0556c-74f7-11ed-86c4-0242ac1c000c
1978,97479ea0-74f6-11ed-a0be-0242ac1c000c,8c2d2a96-74f4-11ed-9ddf-0242ac1c000c,30ff01c6-74f4-11ed-9ec6-0242ac1c000c,a6c70598-74f4-11ed-8c78-0242ac1c000c,232200430,0ab055d0-74f7-11ed-86c4-0242ac1c000c
1979,97479efa-74f6-11ed-a0be-0242ac1c000c,8c2d2bae-74f4-11ed-9ddf-0242ac1c000c,30ff0270-74f4-11ed-9ec6-0242ac1c000c,a6c70606-74f4-11ed-8c78-0242ac1c000c,1686966975,0ab05648-74f7-11ed-86c4-0242ac1c000c
1980,97479f54-74f6-11ed-a0be-0242ac1c000c,8c2d2c6c-74f4-11ed-9ddf-0242ac1c000c,30ff0338-74f4-11ed-9ec6-0242ac1c000c,a6c706ce-74f4-11ed-8c78-0242ac1c000c,1581843219,0ab056a2-74f7-11ed-86c4-0242ac1c000c
